,Name,SMILES,Molweight,calcPM1,calcPM2,calcPM3,calcNPR1,calcNPR2,calcCrippenLopP,calcCrippenMR,calcLipinskiFractionCSP3,calcLipinskiHeavyAtomCount,calcLipinskiNHOHCount,calcLipinskiNOCount,calcLipinskiNumAliphaticCarbocycles,calcLipinskiNumAliphaticHeterocycles,calcLipinskiNumAliphaticRings,calcLipinskiNumAromaticCarbocycles,calcLipinskiNumAromaticHeterocycles,calcLipinskiNumAromaticRings,calcLipinskiNumHAcceptors,calcLipinskiNumHDonors,calcLipinskiNumHeteroatoms,calcLipinskiNumRotatableBonds,calcLipinskiNumSaturatedCarbocycles,calcLipinskiNumSaturatedHeterocycles,calcLipinskiNumSaturatedRings,calcLipinskiRingCount,calcAsphericity,calcEccentricity,calcInertialShapeFactor,calcRadiusOfGyration,calcSpherocityIndex,calcTPSA
738,,,165.078978592,228.1524822856726,788.9362304501566,900.8480672476437,0.25326410810065414,0.8757705756760841,0.641,45.75720000000002,0.2222222222222222,12,3,3,0,0,0,1,0,1,2,2,3,3,0,0,0,1,0.42382816014738783,0.9673971736303452,0.0038385318752724358,2.494567099354955,0.18659927261407475,63.32
739,,,115.063328528,92.24767859966178,300.76823351672255,384.0275238677091,0.2402111121374715,0.7831944712908965,-0.177,28.660499999999992,0.8,8,2,3,0,1,1,0,0,0,2,2,3,1,0,1,1,1,0.44898706448839715,0.9707206712570198,0.008490126615432988,1.913955512115576,0.0377984503424744,49.33
740,,,105.042593084,89.28690626991511,260.839460739404,337.5897408555563,0.2644834705096032,0.7726522141293647,-1.6094000000000002,22.696999999999996,0.6666666666666666,7,4,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0.4100834157270243,0.9643902186496895,0.008653589270901941,1.872813770256112,0.05807677291883179,83.55000000000001
741,,,119.058243148,175.10230575783874,258.20104313019306,307.0571712541125,0.5702596198703617,0.8408891480229023,-1.2208999999999997,27.291999999999994,0.75,8,4,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0.09743757023787246,0.8214645250680706,0.004802273416009877,1.8340684961015679,0.533099622241905,83.55000000000001
742,,,204.089877624,359.1520442679537,1320.0099136213298,1521.7479917762885,0.23601282617677508,0.8674300349038239,1.1223,57.61390000000001,0.18181818181818182,15,4,4,0,0,0,1,1,2,2,3,4,3,0,0,0,2,0.45200372758923896,0.9717499399948792,0.0024152167549870815,2.886162292745836,0.1458727284591089,79.11000000000001
743,,,181.073893212,224.03663147536548,1179.9313123967506,1336.180126057603,0.16766948340743934,0.8830630611743461,0.3466,47.42200000000002,0.2222222222222222,13,4,4,0,0,0,1,0,1,3,3,4,3,0,0,0,1,0.5793533029503237,0.9858432656025412,0.003941601225473905,2.8380237883236754,0.08064682851211002,83.55000000000001
744,,,117.078978592,149.2026099034999,253.99518257436148,331.3617529988878,0.4502710664498467,0.7665193109212396,0.05430000000000007,30.44919999999999,0.8,8,3,3,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0.18588248000928229,0.8928919121137328,0.005137439026147082,1.8608985355953767,0.32795769312256734,63.32
745,,,328.17869262799996,629.2903059117459,7550.489477474987,7792.9830264453785,0.08075088881577928,0.9688830903201646,2.1353999999999997,93.81220000000002,0.3157894736842105,24,5,5,0,0,0,2,0,2,4,4,5,8,0,0,0,2,0.778274797651546,0.9967343146272539,0.0015396440739960239,5.123669906471922,0.06933425718776032,95.58
746,,,250.131742436,576.8687842511627,2357.660263238698,2715.059120460337,0.21247006369178245,0.8683642449888744,0.4539000000000007,67.76940000000003,0.38461538461538464,18,2,5,0,0,0,1,0,1,3,2,5,6,0,0,0,1,0.4931918045701923,0.9771675762297938,0.00150530635162744,3.4882315998065496,0.1096127618204916,67.42999999999999
747,,,342.11621152399994,1146.1752367334966,2670.163612393611,3160.798453557432,0.3626220569184009,0.8447750312546443,-5.395599999999993,68.64140000000005,1.0,23,8,11,0,2,2,0,0,0,11,8,11,5,0,2,2,2,0.27205872215708465,0.9319362874340005,0.0007370382854040559,3.3011598505879403,0.27383553190837046,189.52999999999997
